,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2019-07-02,95.96900177001953,96.739501953125,95.33149719238281,96.71549987792969,96.71549987792969,52918000,55.24150085449219,55.644500732421875,54.98350143432617,55.630001068115234,55.630001068115234,20630000
2019-07-03,96.79450225830078,97.07949829101562,96.5250015258789,96.94999694824219,96.94999694824219,33806000,55.92499923706055,56.39950180053711,55.74250030517578,56.14950180053711,56.14950180053711,20154000
2019-07-05,96.43000030517578,97.29499816894531,96.26499938964844,97.14550018310547,97.14550018310547,52568000,55.96849822998047,56.73249816894531,55.875,56.63349914550781,56.63349914550781,29794000
2019-07-08,96.70600128173828,97.80000305175781,96.4124984741211,97.61599731445312,97.61599731445312,57668000,56.29349899291992,56.36050033569336,55.5880012512207,55.839500427246094,55.839500427246094,29888000
2019-07-09,97.38999938964844,99.50050354003906,97.17400360107422,99.41500091552734,99.41500091552734,86914000,55.51599884033203,56.393001556396484,55.35749816894531,56.214500427246094,56.214500427246094,29472000
2019-07-10,99.82550048828125,101.24700164794922,99.7699966430664,100.87049865722656,100.87049865722656,98638000,56.61600112915039,57.117000579833984,56.53300094604492,57.045501708984375,57.045501708984375,30710000
2019-07-11,101.28099822998047,101.79000091552734,99.76499938964844,100.05349731445312,100.05349731445312,86356000,57.30799865722656,57.6619987487793,56.97650146484375,57.20399856567383,57.20399856567383,26004000
2019-07-12,100.41349792480469,100.8499984741211,100.19349670410156,100.55000305175781,100.55000305175781,50186000,57.14649963378906,57.375,56.928001403808594,57.266998291015625,57.266998291015625,21878000
2019-07-15,101.06999969482422,101.1449966430664,100.07749938964844,101.04949951171875,101.04949951171875,59626000,57.266998291015625,57.534000396728516,57.0,57.5255012512207,57.5255012512207,21164000
2019-07-16,100.52899932861328,101.31600189208984,100.06099700927734,100.49500274658203,100.49500274658203,52364000,57.33649826049805,57.92900085449219,57.33649826049805,57.67300033569336,57.67300033569336,25352000
2019-07-17,100.35250091552734,100.5999984741211,99.60150146484375,99.60150146484375,99.60150146484375,51176000,57.54600143432617,57.922000885009766,57.33100128173828,57.33700180053711,57.33700180053711,19538000
2019-07-18,99.00050354003906,99.375,97.57749938964844,98.8949966430664,98.8949966430664,69738000,57.099998474121094,57.40850067138672,56.643001556396484,57.36199951171875,57.36199951171875,25450000
2019-07-19,99.56050109863281,99.80000305175781,98.11150360107422,98.22599792480469,98.22599792480469,63712000,57.465999603271484,57.57899856567383,56.5625,56.57749938964844,56.57749938964844,23184000
2019-07-22,98.55699920654297,99.44999694824219,97.91300201416016,99.28150177001953,99.28150177001953,58000000,56.77349853515625,57.000999450683594,56.260501861572266,56.96049880981445,56.96049880981445,28914000
2019-07-23,99.79949951171875,99.8895034790039,98.65650177001953,99.72450256347656,99.72450256347656,54070000,57.17250061035156,57.44300079345703,56.64250183105469,57.40250015258789,57.40250015258789,20648000
2019-07-24,98.46499633789062,100.06500244140625,98.29350280761719,100.04049682617188,100.04049682617188,52626000,56.63100051879883,57.27299880981445,56.425498962402344,56.98649978637695,56.98649978637695,27192000
2019-07-25,100.05000305175781,100.05999755859375,98.63600158691406,98.69100189208984,98.69100189208984,82730000,56.9474983215332,57.179500579833984,56.18550109863281,56.797000885009766,56.797000885009766,54762000
2019-07-26,97.0999984741211,97.54499816894531,96.22550201416016,97.15249633789062,97.15249633789062,98542000,61.400001525878906,63.419498443603516,61.400001525878906,62.26100158691406,62.26100158691406,121216000
2019-07-29,96.5,96.61150360107422,94.5270004272461,95.62249755859375,95.62249755859375,89864000,62.125,62.449501037597656,61.5099983215332,62.09199905395508,62.09199905395508,41382000
2019-07-30,94.55599975585938,95.49449920654297,94.17400360107422,94.92649841308594,94.92649841308594,58218000,61.349998474121094,61.84550094604492,61.26599884033203,61.400001525878906,61.400001525878906,28616000
2019-07-31,94.90550231933594,94.97750091552734,92.47200012207031,93.33899688720703,93.33899688720703,89414000,61.243499755859375,61.74549865722656,60.409000396728516,60.90999984741211,60.90999984741211,39960000
2019-08-01,93.58599853515625,94.89600372314453,92.20050048828125,92.76599884033203,92.76599884033203,94266000,60.881500244140625,61.814998626708984,60.349998474121094,60.5890007019043,60.5890007019043,35426000
2019-08-02,92.25350189208984,92.31800079345703,90.4010009765625,91.16200256347656,91.16200256347656,99124000,60.150001525878906,60.474998474121094,59.5,59.816001892089844,59.816001892089844,34910000
2019-08-05,88.51100158691406,89.43350219726562,87.43900299072266,88.25650024414062,88.25650024414062,121164000,58.64849853515625,58.84400177001953,57.13750076293945,57.73749923706055,57.73749923706055,47840000
2019-08-06,89.61150360107422,89.6884994506836,87.66999816894531,89.3915023803711,89.3915023803711,101406000,58.2760009765625,59.06999969482422,58.076499938964844,58.55400085449219,58.55400085449219,36014000
2019-08-07,88.69950103759766,89.94650268554688,87.8499984741211,89.66999816894531,89.66999816894531,90538000,57.88999938964844,58.993499755859375,57.54199981689453,58.795501708984375,58.795501708984375,30686000
2019-08-08,90.30000305175781,91.71299743652344,89.90550231933594,91.64450073242188,91.64450073242188,74024000,59.32149887084961,60.31399917602539,58.70000076293945,60.30950164794922,60.30950164794922,30116000
2019-08-09,91.44750213623047,91.55449676513672,90.11100006103516,90.37899780273438,90.37899780273438,57596000,59.9995002746582,60.222999572753906,59.24449920654297,59.44499969482422,59.44499969482422,20418000
2019-08-12,89.79949951171875,90.04900360107422,88.8499984741211,89.24600219726562,89.24600219726562,58110000,59.0,59.28049850463867,58.43600082397461,58.724998474121094,58.724998474121094,22064000
2019-08-13,89.1500015258789,91.58699798583984,89.0,91.21700286865234,91.21700286865234,79880000,58.717498779296875,60.27149963378906,58.64950180053711,59.83649826049805,59.83649826049805,28434000
2019-08-14,89.65049743652344,89.78250122070312,87.86100006103516,88.14800262451172,88.14800262451172,97872000,58.80350112915039,59.13949966430664,58.05350112915039,58.212501525878906,58.212501525878906,35430000
2019-08-15,89.09950256347656,89.4000015258789,88.0979995727539,88.80599975585938,88.80599975585938,75182000,58.42150115966797,58.82099914550781,58.150001525878906,58.465999603271484,58.465999603271484,28506000
2019-08-16,89.64450073242188,90.14550018310547,89.22750091552734,89.62850189208984,89.62850189208984,60360000,59.03950119018555,59.19200134277344,58.650001525878906,58.96049880981445,58.96049880981445,24916000
2019-08-19,90.90399932861328,91.30000305175781,90.63050079345703,90.80599975585938,90.80599975585938,56326000,59.59149932861328,60.46950149536133,59.52000045776367,60.02199935913086,60.02199935913086,24450000
2019-08-20,90.7249984741211,90.84100341796875,89.99400329589844,90.06900024414062,90.06900024414062,38590000,59.76750183105469,59.900001525878906,59.15250015258789,59.17649841308594,59.17649841308594,20206000
2019-08-21,90.96949768066406,91.47899627685547,90.75,91.177001953125,91.177001953125,40636000,59.79100036621094,60.02799987792969,59.395999908447266,59.57899856567383,59.57899856567383,14152000
2019-08-22,91.4000015258789,91.47049713134766,90.00499725341797,90.23300170898438,90.23300170898438,53070000,59.689998626708984,59.93899917602539,58.945499420166016,59.57600021362305,59.57600021362305,17352000
2019-08-23,89.65149688720703,90.24500274658203,87.2614974975586,87.48100280761719,87.48100280761719,105416000,59.25849914550781,59.78350067138672,57.5,57.67900085449219,57.67900085449219,36254000
2019-08-26,88.34549713134766,88.5,87.17549896240234,88.44349670410156,88.44349670410156,61600000,57.97249984741211,58.59299850463867,57.74250030517578,58.558998107910156,58.558998107910156,21166000
2019-08-27,88.7864990234375,88.97000122070312,87.33399963378906,88.09149932861328,88.09149932861328,60394000,59.150001525878906,59.25,58.22800064086914,58.54100036621094,58.54100036621094,23460000
2019-08-28,87.75,88.39299774169922,87.20249938964844,88.2125015258789,88.2125015258789,48394000,58.243499755859375,58.92499923706055,58.01250076293945,58.6875,58.6875,16810000
2019-08-29,89.1500015258789,89.92749786376953,88.86250305175781,89.31999969482422,89.31999969482422,60302000,59.32099914550781,59.95949935913086,59.263999938964844,59.71200180053711,59.71200180053711,19636000
2019-08-30,89.87449645996094,89.98699951171875,88.22850036621094,88.81449890136719,88.81449890136719,61174000,60.01750183105469,60.01750183105469,59.2859992980957,59.5265007019043,59.5265007019043,18064000
2019-09-03,88.5,90.04000091552734,88.4000015258789,89.49199676513672,89.49199676513672,70860000,59.092498779296875,59.45399856567383,58.18550109863281,58.477500915527344,58.477500915527344,25908000
2019-09-04,90.25,90.38150024414062,89.8115005493164,90.03099822998047,90.03099822998047,46482000,58.97249984741211,59.24399948120117,58.576499938964844,59.11349868774414,59.11349868774414,21312000
2019-09-05,91.09750366210938,92.0999984741211,90.77899932861328,92.03600311279297,92.03600311279297,66216000,59.68299865722656,60.70000076293945,59.634498596191406,60.609500885009766,60.609500885009766,26394000
2019-09-06,91.91100311279297,92.03250122070312,91.31999969482422,91.67549896240234,91.67549896240234,49938000,60.457000732421875,60.647499084472656,60.16299819946289,60.316001892089844,60.316001892089844,18972000
2019-09-09,92.05000305175781,92.5,91.23049926757812,91.56749725341797,91.56749725341797,59990000,60.354000091552734,61.02750015258789,59.65850067138672,60.26350021362305,60.26350021362305,31854000
2019-09-10,91.13749694824219,91.29049682617188,90.26699829101562,91.02749633789062,91.02749633789062,52278000,59.804500579833984,60.5,59.800498962402344,60.28499984741211,60.28499984741211,27922000
2019-09-11,90.60700225830078,91.6709976196289,90.4540023803711,91.14949798583984,91.14949798583984,48656000,60.19449996948242,61.12350082397461,60.11399841308594,61.0,61.0,23522000
2019-09-12,91.88150024414062,92.68299865722656,91.71399688720703,92.17749786376953,92.17749786376953,56470000,61.173500061035156,62.12099838256836,61.12799835205078,61.74850082397461,61.74850082397461,31644000
2019-09-13,92.10050201416016,92.30599975585938,91.75849914550781,91.96700286865234,91.96700286865234,39426000,61.605499267578125,62.0525016784668,61.354000091552734,62.00149917602539,62.00149917602539,23676000
2019-09-16,91.20099639892578,91.28450012207031,90.01000213623047,90.39199829101562,90.39199829101562,73510000,61.52199935913086,61.95100021362305,61.259498596191406,61.58150100708008,61.58150100708008,28218000
2019-09-17,90.35399627685547,91.19950103759766,90.20500183105469,91.12750244140625,91.12750244140625,39648000,61.58150100708008,61.75,61.16749954223633,61.49399948120117,61.49399948120117,20806000
2019-09-18,90.85199737548828,91.10299682617188,89.7750015258789,90.87300109863281,90.87300109863281,50112000,61.512001037597656,61.8120002746582,60.82350158691406,61.63249969482422,61.63249969482422,17440000
2019-09-19,91.0510025024414,91.62850189208984,90.8949966430664,91.07499694824219,91.07499694824219,40630000,61.61600112915039,62.21699905395508,61.615501403808594,61.9375,61.9375,16554000
2019-09-20,91.08550262451172,91.53150177001953,89.0459976196289,89.70800018310547,89.70800018310547,106838000,61.68199920654297,62.13999938964844,61.17900085449219,61.492000579833984,61.492000579833984,37692000
2019-09-23,88.8499984741211,89.63500213623047,88.36599731445312,89.26499938964844,89.26499938964844,58446000,61.32849884033203,61.98400115966797,61.18899917602539,61.734500885009766,61.734500885009766,20798000
2019-09-24,89.53050231933594,89.7854995727539,86.77749633789062,87.08049774169922,87.08049774169922,92320000,62.0,62.355499267578125,60.53200149536133,60.916500091552734,60.916500091552734,35804000
2019-09-25,87.36799621582031,88.6500015258789,86.1500015258789,88.41649627685547,88.41649627685547,69864000,60.800498962402344,62.4010009765625,60.459999084472656,62.297000885009766,62.297000885009766,26798000
2019-09-26,88.1395034790039,88.16850280761719,86.57499694824219,86.99199676513672,86.99199676513672,70736000,62.106998443603516,62.23350143432617,61.590999603271484,62.114498138427734,62.114498138427734,23166000
2019-09-27,87.4000015258789,87.45600128173828,85.69100189208984,86.27249908447266,86.27249908447266,78144000,62.14149856567383,62.2495002746582,60.7599983215332,61.29750061035156,61.29750061035156,34122000
2019-09-30,86.34950256347656,86.87300109863281,85.46099853515625,86.79550170898438,86.79550170898438,52894000,61.029998779296875,61.37049865722656,60.67100143432617,61.05699920654297,61.05699920654297,24470000
2019-10-01,87.30000305175781,87.77999877929688,86.42050170898438,86.78250122070312,86.78250122070312,61690000,61.1245002746582,61.643001556396484,60.27750015258789,60.29999923706055,60.29999923706055,24504000
2019-10-02,86.38700103759766,86.44450378417969,85.25,85.6614990234375,85.6614990234375,66022000,59.82500076293945,59.9379997253418,58.631500244140625,58.895999908447266,58.895999908447266,33030000
2019-10-03,85.6500015258789,86.25,84.25299835205078,86.22100067138672,86.22100067138672,69364000,59.16699981689453,59.54999923706055,58.15700149536133,59.471500396728516,59.471500396728516,28368000
2019-10-04,86.3010025024414,87.02899932861328,85.96150207519531,86.98249816894531,86.98249816894531,49438000,59.714500427246094,60.62300109863281,59.548500061035156,60.54800033569336,60.54800033569336,24282000
2019-10-07,86.58149719238281,87.3915023803711,86.18499755859375,86.63300323486328,86.63300323486328,43094000,60.349998474121094,60.945499420166016,60.21799850463867,60.412498474121094,60.412498474121094,17040000
2019-10-08,86.12449645996094,86.3499984741211,85.25,85.27549743652344,85.27549743652344,50840000,59.938499450683594,60.34349822998047,59.4739990234375,59.506500244140625,59.506500244140625,20086000
2019-10-09,85.98049926757812,86.49749755859375,85.71800231933594,86.09950256347656,86.09950256347656,40870000,60.06650161743164,60.42300033569336,59.90599822998047,60.119998931884766,60.119998931884766,15948000
2019-10-10,86.26200103759766,86.91449737548828,85.6875,86.01300048828125,86.01300048828125,51504000,59.93000030517578,60.78099822998047,59.893001556396484,60.4734992980957,60.4734992980957,12842000
2019-10-11,87.14600372314453,87.27249908447266,86.49299621582031,86.59600067138672,86.59600067138672,65100000,61.201499938964844,61.4375,60.68199920654297,60.785499572753906,60.785499572753906,22330000
2019-10-14,86.44550323486328,87.09449768066406,86.0999984741211,86.82150268554688,86.82150268554688,38204000,60.69449996948242,61.29399871826172,60.59400177001953,60.88850021362305,60.88850021362305,13296000
2019-10-15,87.10700225830078,88.82250213623047,87.03099822998047,88.36900329589844,88.36900329589844,62234000,61.07500076293945,62.35649871826172,61.04600143432617,62.11199951171875,62.11199951171875,27584000
2019-10-16,88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016,88.87149810791016,55268000,62.09049987792969,62.70949935913086,61.92649841308594,62.150001525878906,62.150001525878906,22986000
2019-10-17,89.82450103759766,89.94249725341797,89.10099792480469,89.3740005493164,89.3740005493164,52948000,62.56999969482422,63.1875,62.493499755859375,62.63999938964844,62.63999938964844,20958000
2019-10-18,89.38999938964844,89.6989974975586,87.45999908447266,87.87550354003906,87.87550354003906,67250000,62.734500885009766,62.90549850463867,62.00699996948242,62.22050094604492,62.22050094604492,31624000
2019-10-21,88.48300170898438,89.29399871826172,88.25,89.28299713134766,89.28299713134766,42608000,62.435001373291016,62.675498962402344,61.9995002746582,62.2140007019043,62.2140007019043,18094000
2019-10-22,89.40750122070312,89.48899841308594,88.0999984741211,88.2864990234375,88.2864990234375,42234000,62.2239990234375,62.436500549316406,61.99250030517578,62.060001373291016,62.060001373291016,22862000
2019-10-23,88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289,88.1084976196289,42764000,62.010501861572266,62.902000427246094,62.010501861572266,62.881500244140625,62.881500244140625,21282000
2019-10-24,88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,89.03900146484375,88922000,62.955501556396484,63.14500045776367,62.61750030517578,62.955501556396484,62.955501556396484,20224000
2019-10-25,84.87750244140625,88.21050262451172,84.75,88.06649780273438,88.06649780273438,192528000,62.599998474121094,63.400001525878906,62.45750045776367,63.21500015258789,63.21500015258789,27104000
2019-10-28,87.40299987792969,88.93499755859375,87.125,88.85399627685547,88.85399627685547,74178000,63.75,64.96199798583984,63.615501403808594,64.4489974975586,64.4489974975586,65428000
2019-10-29,88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875,88.135498046875,45538000,63.79999923706055,64.04000091552734,62.78049850463867,63.03300094604492,63.03300094604492,52654000
2019-10-30,88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094,88.99949645996094,48988000,62.75749969482422,63.4010009765625,62.532501220703125,63.03499984741211,63.03499984741211,29204000
2019-10-31,88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547,88.83300018310547,55624000,63.0,63.32600021362305,62.4739990234375,62.939998626708984,62.939998626708984,31904000
2019-11-01,89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,89.5719985961914,55808000,63.290000915527344,63.650001525878906,62.98550033569336,63.61249923706055,63.61249923706055,28812000
2019-11-04,90.05049896240234,90.75299835205078,90.05049896240234,90.23300170898438,90.23300170898438,55438000,63.80550003051758,64.625,63.80550003051758,64.48049926757812,64.48049926757812,30632000
2019-11-05,90.45800018310547,90.51249694824219,89.69999694824219,90.08550262451172,90.08550262451172,37710000,64.55999755859375,64.86199951171875,64.46900177001953,64.5719985961914,64.5719985961914,25148000
2019-11-06,90.05000305175781,90.125,89.42900085449219,89.78849792480469,89.78849792480469,40596000,64.50450134277344,64.64949798583984,64.1135025024414,64.55049896240234,64.55049896240234,24626000
2019-11-07,90.18800354003906,90.29499816894531,89.17400360107422,89.41000366210938,89.41000366210938,53022000,64.71399688720703,66.13249969482422,64.6875,65.34700012207031,65.34700012207031,45140000
2019-11-08,89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,89.29399871826172,42466000,65.07599639892578,65.85549926757812,65.07599639892578,65.44999694824219,65.44999694824219,30392000
2019-11-11,88.9000015258789,89.0,88.35649871826172,88.5824966430664,88.5824966430664,38920000,65.19999694824219,65.24500274658203,64.79350280761719,64.91400146484375,64.91400146484375,17234000
2019-11-12,88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789,88.9000015258789,40752000,64.92849731445312,65.46749877929688,64.71199798583984,64.8604965209961,64.8604965209961,28852000
2019-11-13,88.66950225830078,88.75,87.36599731445312,87.65550231933594,87.65550231933594,59790000,64.65899658203125,65.1259994506836,64.60749816894531,64.80899810791016,64.80899810791016,20538000
2019-11-14,87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336,87.7300033569336,45296000,64.75,65.78600311279297,64.6969985961914,65.4574966430664,65.4574966430664,28948000
2019-11-15,88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,86.97450256347656,78552000,65.75250244140625,66.677001953125,65.59449768066406,66.677001953125,66.677001953125,39286000
2019-11-18,86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,87.62650299072266,56790000,66.61699676513672,66.69599914550781,65.80799865722656,65.99199676513672,65.99199676513672,27984000
2019-11-19,87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039,87.6395034790039,45416000,66.33149719238281,66.33149719238281,65.5885009765625,65.62950134277344,65.62950134277344,21864000
2019-11-20,87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703,87.27649688720703,55800000,65.56800079345703,65.6604995727539,64.46050262451172,65.09300231933594,65.09300231933594,28892000
2019-11-21,87.1500015258789,87.34349822998047,86.51799774169922,86.7354965209961,86.7354965209961,53258000,64.9625015258789,65.55599975585938,64.5374984741211,65.00700378417969,65.00700378417969,25546000
2019-11-22,86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,87.28600311279297,49582000,65.1500015258789,65.34500122070312,64.46800231933594,64.68350219726562,64.68350219726562,27776000
2019-11-25,87.6624984741211,88.87100219726562,87.66200256347656,88.69200134277344,88.69200134277344,69724000,64.81300354003906,65.52050018310547,64.78050231933594,65.28199768066406,65.28199768066406,23590000
2019-11-26,88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031,89.84700012207031,63624000,65.49549865722656,65.70050048828125,65.2020034790039,65.6500015258789,65.6500015258789,21910000
2019-11-27,90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234,90.92549896240234,60512000,65.77100372314453,65.88200378417969,65.47350311279297,65.60649871826172,65.60649871826172,18808000
2019-11-29,90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,90.04000091552734,38468000,65.33000183105469,65.49749755859375,65.1614990234375,65.20449829101562,65.20449829101562,12802000
2019-12-02,90.22000122070312,90.27749633789062,88.13400268554688,89.08000183105469,89.08000183105469,78512000,65.12799835205078,65.27200317382812,64.01899719238281,64.44300079345703,64.44300079345703,26538000
2019-12-03,88.0,88.64350128173828,87.36150360107422,88.49800109863281,88.49800109863281,67618000,63.93299865722656,64.86150360107422,63.852500915527344,64.73699951171875,64.73699951171875,25270000
2019-12-04,88.70050048828125,89.45449829101562,88.01100158691406,88.03450012207031,88.03450012207031,53402000,65.30500030517578,66.2135009765625,65.15249633789062,65.9469985961914,65.9469985961914,35506000
2019-12-05,88.17500305175781,88.17500305175781,87.0,87.02400207519531,87.02400207519531,56476000,66.3499984741211,66.39900207519531,65.71600341796875,66.3479995727539,66.3479995727539,24408000
2019-12-06,87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,87.58000183105469,62348000,66.63749694824219,67.12349700927734,66.5615005493164,66.96949768066406,66.96949768066406,32968000
2019-12-09,87.53299713134766,88.34449768066406,87.28050231933594,87.47550201416016,87.47550201416016,48856000,66.94300079345703,67.87750244140625,66.80349731445312,67.14949798583984,67.14949798583984,30842000
2019-12-10,87.37000274658203,87.53350067138672,86.75,86.96050262451172,86.96050262451172,50286000,66.99700164794922,67.4000015258789,66.69999694824219,67.14450073242188,67.14450073242188,17606000
2019-12-11,87.08350372314453,87.5,86.7854995727539,87.43599700927734,87.43599700927734,41952000,67.41500091552734,67.49449920654297,67.05500030517578,67.2125015258789,67.2125015258789,20480000
2019-12-12,87.5,88.19999694824219,87.27200317382812,88.0165023803711,88.0165023803711,61918000,67.1604995727539,67.72899627685547,66.91000366210938,67.42449951171875,67.42449951171875,29114000
2019-12-13,88.25,88.44950103759766,87.75,88.0469970703125,88.0469970703125,54914000,67.3949966430664,67.56749725341797,67.08300018310547,67.34349822998047,67.34349822998047,33170000
2019-12-16,88.3499984741211,88.4749984741211,87.85250091552734,88.46050262451172,88.46050262451172,62904000,67.75,68.17649841308594,67.53050231933594,68.03500366210938,68.03500366210938,28128000
2019-12-17,88.90049743652344,89.5999984741211,88.86949920654297,89.53299713134766,89.53299713134766,72888000,68.12049865722656,68.21649932861328,67.53849792480469,67.74449920654297,67.74449920654297,32948000
2019-12-18,89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484,89.20149993896484,67028000,67.8499984741211,67.97149658203125,67.52300262451172,67.59549713134766,67.59549713134766,23330000
2019-12-19,89.0250015258789,89.64949798583984,88.7030029296875,89.61399841308594,89.61399841308594,53056000,67.59549713134766,67.87650299072266,67.4375,67.8219985961914,67.8219985961914,28922000
2019-12-20,89.98100280761719,90.14849853515625,89.12249755859375,89.32499694824219,89.32499694824219,103016000,68.15499877929688,68.19999694824219,67.5364990234375,67.56099700927734,67.56099700927734,50090000
2019-12-23,89.41300201416016,89.6500015258789,89.22550201416016,89.6500015258789,89.6500015258789,42728000,67.9365005493164,68.09249877929688,67.4000015258789,67.53150177001953,67.53150177001953,19936000
2019-12-24,89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172,89.46050262451172,17626000,67.510498046875,67.60050201416016,67.20850372314453,67.22149658203125,67.22149658203125,13468000
2019-12-26,90.05049896240234,93.52300262451172,89.9749984741211,93.4384994506836,93.4384994506836,120108000,67.32749938964844,68.16000366210938,67.27549743652344,68.12349700927734,68.12349700927734,23662000
2019-12-27,94.14600372314453,95.06999969482422,93.30049896240234,93.48999786376953,93.48999786376953,123732000,68.19999694824219,68.35250091552734,67.6500015258789,67.73200225830078,67.73200225830078,23212000
2019-12-30,93.69999694824219,94.19999694824219,92.03099822998047,92.34449768066406,92.34449768066406,73494000,67.84049987792969,67.8499984741211,66.89199829101562,66.9854965209961,66.9854965209961,19994000
2019-12-31,92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562,92.39199829101562,50130000,66.78949737548828,67.03299713134766,66.60649871826172,66.96949768066406,66.96949768066406,19514000
