TransactionId,Transaction
0,"ham cheese croissant,Sherpa Chai"
1,"ham cheese croissant,chocochip cookie"
2,"chocochip cookie,ham cheese croissant"
3,"banana bread,Sherpa Chai"
4,"lemonade,ham cheese croissant"
5,"ham cheese croissant,Sherpa Chai"
6,"ham cheese croissant,cookie"
7,"Sherpa Chai,lemonade"
8,"lemonade,ham cheese croissant"
9,"chocochip cookie,lemonade"
10,"lemonade,cookie"
11,"banana bread,cookie"
12,"cookie,lemonade"
13,"ice mocha,cookie"
14,"Sherpa Chai,ice mocha"
15,"lemonade,ham cheese croissant"
16,"chocochip cookie,Sherpa Chai"
17,"ham cheese croissant,cookie"
18,"ice mocha,lemonade"
19,"Sherpa Chai,lemonade"
20,"ice mocha,banana bread"
21,"ham cheese croissant,chocochip cookie"
22,"ham cheese croissant,Sherpa Chai"
23,"cookie,lemonade"
24,"ham cheese croissant,banana bread"
25,"lemonade,ham cheese croissant"
26,"banana bread,cookie"
27,"Sherpa Chai,lemonade"
28,"Sherpa Chai,ham cheese croissant"
29,"cookie,chocochip cookie"
30,"ice mocha,cookie"
31,"lemonade,banana bread"
32,"chocochip cookie,Sherpa Chai"
33,"banana bread,Sherpa Chai"
34,"ice mocha,banana bread"
35,"cookie,ice mocha"
36,"lemonade,cookie"
37,"chocochip cookie,ham cheese croissant"
38,"banana bread,chocochip cookie"
39,"ham cheese croissant,banana bread"
40,"Sherpa Chai,ham cheese croissant"
41,"Sherpa Chai,chocochip cookie"
42,"ham cheese croissant,ice mocha"
43,"ice mocha,Sherpa Chai"
44,"banana bread,Sherpa Chai"
45,"banana bread,ice mocha"
46,"lemonade,cookie"
47,"cookie,banana bread"
48,"ice mocha,banana bread"
49,"banana bread,lemonade"
50,"ham cheese croissant,Sherpa Chai"
51,"chocochip cookie,lemonade"
52,"chocochip cookie,lemonade"
53,"lemonade,ham cheese croissant"
54,"Sherpa Chai,ice mocha"
55,"ham cheese croissant,Sherpa Chai"
56,"chocochip cookie,banana bread"
57,"ham cheese croissant,banana bread"
58,"lemonade,banana bread"
59,"lemonade,Sherpa Chai"
60,"cookie,lemonade"
61,"ham cheese croissant,ice mocha"
62,"cookie,lemonade"
63,"ham cheese croissant,lemonade"
64,"chocochip cookie,Sherpa Chai"
65,"banana bread,chocochip cookie"
66,"cookie,lemonade"
67,"Sherpa Chai,ice mocha"
68,"ham cheese croissant,banana bread"
69,"ice mocha,chocochip cookie"
70,"ice mocha,cookie"
71,"lemonade,chocochip cookie"
72,"ham cheese croissant,chocochip cookie"
73,"banana bread,ham cheese croissant"
74,"ham cheese croissant,chocochip cookie"
75,"lemonade,banana bread"
76,"ice mocha,chocochip cookie"
77,"ice mocha,chocochip cookie"
78,"ham cheese croissant,lemonade"
79,"ice mocha,cookie"
80,"Sherpa Chai,ham cheese croissant"
81,"banana bread,ham cheese croissant"
82,"ice mocha,lemonade"
83,"banana bread,ice mocha"
84,"chocochip cookie,ham cheese croissant"
85,"cookie,chocochip cookie"
86,"lemonade,Sherpa Chai"
87,"banana bread,Sherpa Chai"
88,"lemonade,ham cheese croissant"
89,"cookie,Sherpa Chai"
90,"ice mocha,lemonade"
91,"chocochip cookie,ham cheese croissant"
92,"ham cheese croissant,chocochip cookie"
93,"lemonade,ice mocha"
94,"ice mocha,ham cheese croissant"
95,"cookie,ham cheese croissant"
96,"chocochip cookie,ice mocha"
97,"cookie,ice mocha"
98,"Sherpa Chai,cookie"
99,"chocochip cookie,ham cheese croissant"
100,"ice mocha,Sherpa Chai"
101,"chocochip cookie,ham cheese croissant"
102,"banana bread,Sherpa Chai"
103,"ham cheese croissant,banana bread"
104,"cookie,ham cheese croissant"
105,"Sherpa Chai,ham cheese croissant"
106,"Sherpa Chai,lemonade"
107,"cookie,chocochip cookie"
108,"cookie,Sherpa Chai"
109,"cookie,banana bread"
110,"ham cheese croissant,Sherpa Chai"
111,"Sherpa Chai,ice mocha"
112,"banana bread,ham cheese croissant"
113,"Sherpa Chai,ham cheese croissant"
114,"Sherpa Chai,lemonade"
115,"chocochip cookie,banana bread"
116,"Sherpa Chai,cookie"
117,"ham cheese croissant,chocochip cookie"
118,"chocochip cookie,lemonade"
119,"lemonade,ham cheese croissant"
120,"ham cheese croissant,lemonade"
121,"banana bread,Sherpa Chai"
122,"chocochip cookie,Sherpa Chai"
123,"chocochip cookie,banana bread"
124,"ham cheese croissant,cookie"
125,"Sherpa Chai,banana bread"
126,"cookie,ice mocha"
127,"lemonade,ice mocha"
128,"ham cheese croissant,ice mocha"
129,"ice mocha,ham cheese croissant"
130,"banana bread,cookie"
131,"chocochip cookie,ice mocha"
132,"banana bread,Sherpa Chai"
133,"ham cheese croissant,ice mocha"
134,"ham cheese croissant,lemonade"
135,"cookie,ice mocha"
136,"cookie,ham cheese croissant"
137,"ice mocha,cookie"
138,"banana bread,lemonade"
139,"chocochip cookie,ice mocha"
140,"banana bread,chocochip cookie"
141,"cookie,ice mocha"
142,"Sherpa Chai,chocochip cookie"
143,"cookie,Sherpa Chai"
144,"ice mocha,ham cheese croissant"
145,"ham cheese croissant,lemonade"
146,"ice mocha,ham cheese croissant"
147,"banana bread,lemonade"
148,"banana bread,ice mocha"
149,"Sherpa Chai,banana bread"
150,"cookie,lemonade"
151,"cookie,chocochip cookie"
152,"ham cheese croissant,ice mocha"
153,"cookie,lemonade"
154,"cookie,ice mocha"
155,"ice mocha,Sherpa Chai"
156,"ham cheese croissant,lemonade"
157,"ham cheese croissant,cookie"
158,"ham cheese croissant,Sherpa Chai"
159,"ham cheese croissant,chocochip cookie"
160,"chocochip cookie,ice mocha"
161,"chocochip cookie,banana bread"
162,"ice mocha,chocochip cookie"
163,"chocochip cookie,lemonade"
164,"cookie,ice mocha"
165,"Sherpa Chai,cookie"
166,"chocochip cookie,ham cheese croissant"
167,"ham cheese croissant,banana bread"
168,"cookie,lemonade"
169,"Sherpa Chai,ice mocha"
170,"lemonade,ham cheese croissant"
171,"banana bread,lemonade"
172,"ham cheese croissant,cookie"
173,"ice mocha,ham cheese croissant"
174,"cookie,lemonade"
175,"ham cheese croissant,lemonade"
176,"banana bread,lemonade"
177,"Sherpa Chai,ham cheese croissant,chocochip cookie"
178,"ham cheese croissant,lemonade,cookie"
179,"chocochip cookie,ice mocha,Sherpa Chai"
180,"Sherpa Chai,ice mocha,chocochip cookie"
181,"ice mocha,banana bread,ham cheese croissant"
182,"ice mocha,Sherpa Chai,chocochip cookie"
183,"ice mocha,Sherpa Chai,chocochip cookie"
184,"lemonade,Sherpa Chai,chocochip cookie"
185,"chocochip cookie,Sherpa Chai,lemonade"
186,"cookie,lemonade,chocochip cookie"
187,"chocochip cookie,Sherpa Chai,lemonade"
188,"chocochip cookie,ham cheese croissant,ice mocha"
189,"lemonade,cookie,banana bread"
190,"ice mocha,Sherpa Chai,chocochip cookie"
191,"lemonade,cookie,ham cheese croissant"
192,"ham cheese croissant,Sherpa Chai,lemonade"
193,"Sherpa Chai,cookie,banana bread"
194,"chocochip cookie,Sherpa Chai,lemonade"
195,"lemonade,Sherpa Chai,banana bread"
196,"chocochip cookie,ice mocha,Sherpa Chai"
197,"banana bread,ham cheese croissant,Sherpa Chai"
198,"lemonade,ham cheese croissant,ice mocha"
199,"banana bread,cookie,ice mocha"
200,"ham cheese croissant,ice mocha,chocochip cookie"
201,"ham cheese croissant,ice mocha,lemonade"
202,"ham cheese croissant,banana bread,cookie"
203,"cookie,ice mocha,ham cheese croissant"
204,"ice mocha,cookie,Sherpa Chai"
205,"chocochip cookie,ice mocha,banana bread"
206,"lemonade,ham cheese croissant,banana bread"
207,"lemonade,chocochip cookie,banana bread"
208,"ice mocha,chocochip cookie,cookie"
209,"cookie,lemonade,banana bread"
210,"banana bread,cookie,ice mocha"
211,"ice mocha,chocochip cookie,lemonade"
212,"Sherpa Chai,cookie,ice mocha"
213,"cookie,chocochip cookie,lemonade"
214,"cookie,ice mocha,banana bread"
215,"chocochip cookie,ham cheese croissant,Sherpa Chai"
216,"Sherpa Chai,chocochip cookie,ice mocha"
217,"ice mocha,chocochip cookie,ham cheese croissant"
218,"banana bread,Sherpa Chai,lemonade"
219,"lemonade,Sherpa Chai,banana bread"
220,"banana bread,Sherpa Chai,ham cheese croissant"
221,"ham cheese croissant,ice mocha,Sherpa Chai"
222,"lemonade,cookie,chocochip cookie"
223,"cookie,lemonade,chocochip cookie"
224,"chocochip cookie,ham cheese croissant,ice mocha"
225,"Sherpa Chai,chocochip cookie,banana bread"
226,"ham cheese croissant,cookie,Sherpa Chai"
227,"lemonade,chocochip cookie,ice mocha"
228,"ice mocha,cookie,Sherpa Chai"
229,"lemonade,ice mocha,banana bread"
230,"chocochip cookie,lemonade,Sherpa Chai"
231,"Sherpa Chai,banana bread,chocochip cookie"
232,"cookie,lemonade,ham cheese croissant,ice mocha"
233,"ice mocha,cookie,banana bread,chocochip cookie"
234,"banana bread,Sherpa Chai,lemonade,cookie"
235,"ham cheese croissant,cookie,lemonade,Sherpa Chai"
236,"cookie,ham cheese croissant,ice mocha,chocochip cookie"
237,"ice mocha,Sherpa Chai,chocochip cookie,lemonade"
238,"cookie,chocochip cookie,ice mocha,banana bread"
239,"ice mocha,chocochip cookie,Sherpa Chai,lemonade"
240,"lemonade,ham cheese croissant,chocochip cookie,banana bread"
241,"chocochip cookie,cookie,Sherpa Chai,ice mocha"
242,"ice mocha,cookie,lemonade,Sherpa Chai"
243,"Sherpa Chai,ice mocha,lemonade,chocochip cookie"
244,"banana bread,cookie,lemonade,ham cheese croissant"
245,"ice mocha,chocochip cookie,lemonade,banana bread"
246,"ham cheese croissant,banana bread,lemonade,chocochip cookie"
247,"chocochip cookie,banana bread,Sherpa Chai,ice mocha"
248,"ice mocha,ham cheese croissant,cookie,banana bread"
249,"banana bread,chocochip cookie,lemonade,cookie"
250,"cookie,ice mocha,Sherpa Chai,lemonade"
251,"cookie,ice mocha,banana bread,chocochip cookie"
252,"ham cheese croissant,cookie,banana bread,ice mocha"
253,"chocochip cookie,Sherpa Chai,cookie,lemonade"
254,"ice mocha,banana bread,lemonade,Sherpa Chai"
255,"ice mocha,chocochip cookie,ham cheese croissant,Sherpa Chai"
256,"ice mocha,Sherpa Chai,ham cheese croissant,lemonade"
257,"cookie,ham cheese croissant,Sherpa Chai,chocochip cookie"
258,"banana bread,lemonade,Sherpa Chai,ham cheese croissant"
259,"cookie,ice mocha,Sherpa Chai,lemonade"
260,"lemonade,banana bread,Sherpa Chai,ice mocha"
261,"Sherpa Chai,chocochip cookie,lemonade,cookie"
262,"lemonade,Sherpa Chai,banana bread,cookie"
263,"lemonade,chocochip cookie,banana bread,ham cheese croissant"
264,"ice mocha,chocochip cookie,lemonade,ham cheese croissant"
265,"Sherpa Chai,lemonade,cookie,ice mocha"
266,"Sherpa Chai,ham cheese croissant,ice mocha,banana bread"
267,"chocochip cookie,banana bread,ice mocha,Sherpa Chai"
268,"lemonade,ice mocha,banana bread,chocochip cookie"
269,"cookie,ice mocha,ham cheese croissant,banana bread"
270,"cookie,banana bread,chocochip cookie,ice mocha"
271,"ice mocha,chocochip cookie,ham cheese croissant,lemonade"
272,"Sherpa Chai,ice mocha,lemonade,banana bread"
273,"ham cheese croissant,banana bread,Sherpa Chai,lemonade"
274,"ice mocha,banana bread,lemonade,chocochip cookie"
275,"ice mocha,Sherpa Chai,banana bread,ham cheese croissant"
276,"chocochip cookie,lemonade,Sherpa Chai,cookie"
277,"ham cheese croissant,chocochip cookie,lemonade,cookie"
278,"cookie,ham cheese croissant,lemonade,chocochip cookie"
279,"cookie,ham cheese croissant,ice mocha,Sherpa Chai"
280,"ice mocha,Sherpa Chai,chocochip cookie,banana bread"
281,"lemonade,ham cheese croissant,cookie,banana bread"
282,"ice mocha,lemonade,Sherpa Chai,chocochip cookie"
283,"ice mocha,cookie,lemonade,banana bread"
284,"cookie,banana bread,ice mocha,ham cheese croissant"
285,"ham cheese croissant,lemonade,chocochip cookie,Sherpa Chai"
286,"ham cheese croissant,ice mocha,lemonade,cookie"
287,"ice mocha,chocochip cookie,cookie,banana bread"
288,"ham cheese croissant,Sherpa Chai,banana bread,cookie"
289,"ice mocha,chocochip cookie,ham cheese croissant,Sherpa Chai"
290,"Sherpa Chai,ham cheese croissant,ice mocha,chocochip cookie"
291,"chocochip cookie,ham cheese croissant,Sherpa Chai,cookie"
292,"cookie,banana bread,chocochip cookie,lemonade"
293,"Sherpa Chai,chocochip cookie,lemonade,ice mocha"
294,"lemonade,chocochip cookie,ham cheese croissant,banana bread"
295,"chocochip cookie,ham cheese croissant,cookie,lemonade"
296,"ice mocha,banana bread,cookie,ham cheese croissant"
297,"cookie,chocochip cookie,ice mocha,Sherpa Chai"
